Income,Age,Dependents,Loan_Repayment,Eating_Out,Entertainment,Healthcare,Rent,Groceries,Disposable_Income,Desired_Savings,probabilidade_risco,classificacao_binaria,nivel_risco
38658.20287249313,28,4,5401.15070199953,891.3667807535915,1399.1928851761766,1775.4814642037486,7731.640574498626,4735.245693889116,5935.832373678208,2782.515449675044,0.92,1,Alto
57352.65702348525,51,4,0.0,2442.3031398882163,2556.958248838544,2707.6801432124707,8602.898553522788,6460.024877304686,17908.385616181913,5735.691720371538,0.04,0,Baixo
16798.817795574134,19,2,1380.6785693379418,490.9008002061843,594.1971936784709,800.864448335819,3359.763559114827,2408.72114498208,3610.7060925512887,1625.619082910822,0.02,0,Baixo
31325.695772214476,31,3,6230.422306567809,692.4976933819547,1071.741129094821,1281.978642036678,9397.70873166434,3230.660880722034,1782.7059038488042,1782.7059038488042,1.0,1,Alto
33169.68150398891,35,3,0.0,1263.5557223707676,983.3504286806632,1239.5128586243684,6633.936300797783,4271.456763146631,9466.09800375934,1693.0638543172238,0.01,0,Baixo
13962.156190517706,60,2,0.0,561.4933413437346,615.8445123753277,494.85161010302943,2792.431238103541,1931.3717333983357,3781.952083072407,1185.4602324011644,0.02,0,Baixo
191580.25607491,26,0,26563.5551465934,8639.56717006209,7683.970804600413,6526.956681394284,28737.0384112365,27553.253119134533,49977.55748547128,47678.17431029871,0.83,1,Alto
9731.447257045294,56,2,0.0,325.5024577068664,246.97637753537904,474.86075147322185,1459.717088556794,1031.7265544948868,3622.803296560704,649.924226250941,0.02,0,Baixo
10619.737082838068,21,3,0.0,488.5174525289104,381.5128148958025,437.7690812692241,2123.947416567614,1309.2430202712214,2833.46676393968,618.8203341395425,0.0,0,Baixo
85848.03018417861,31,4,14198.58494200447,2824.339435736223,2126.649643248208,3355.251826135461,17169.606036835725,11556.288241093036,11359.047730371662,11359.047730371662,1.0,1,Alto
53080.53997684868,28,0,0.0,1849.140081111364,2186.819677257241,2100.6512004562023,10616.107995369735,7717.301971364536,18903.427991188008,5547.003078832886,0.0,0,Baixo
13202.755102207026,47,3,2579.172634600647,606.0133242725959,386.7937247881995,503.48561938060834,1980.4132653310537,1736.6772701654302,2210.4015774404743,769.144520019607,0.29,0,Baixo
48765.76811914639,57,3,0.0,1796.8054855865237,1743.5684951556548,2265.5223878995075,14629.730435743915,5458.2478210225845,10679.649637366689,5380.086320840859,0.01,0,Baixo
97074.4041595822,60,2,15781.87710262854,2818.881466414677,1989.3642682161808,2951.5208476753737,29122.32124787466,10373.44995075023,8516.402225956132,8516.402225956132,0.93,1,Alto
29282.408276304603,44,1,0.0,793.0156748074137,1340.269165911793,1239.739169350432,5856.481655260921,3526.5223491393904,9027.280203471368,1815.6256861190093,0.0,0,Baixo
239908.04443196548,46,3,0.0,10783.055202527095,7645.753666969104,11188.473908513732,47981.6088863931,26035.45618556973,69138.82042688059,55435.64416457253,0.09,0,Baixo
7553.023396484086,49,1,0.0,319.2606774824041,155.09203031044464,237.903734662422,2265.907018945226,1020.3722371286304,1519.9142762161582,637.5025992737336,0.01,0,Baixo
52261.30048835431,47,0,10008.364005571237,2353.500268708162,1158.5274356971668,1726.8964311627674,10452.260097670864,6603.449455156564,12041.042177769888,6238.333984831246,0.68,1,Alto
76280.70711176348,43,4,0.0,3714.261513407919,3371.022609870623,2402.862589267788,15256.141422352695,8562.292117612145,21683.896440897784,9267.343050231875,0.0,0,Baixo
61207.66966234382,47,1,0.0,2139.174793802541,2666.147395458734,1844.5573950315725,12241.533932468765,8013.322382372265,19606.28990565316,8871.364240223844,0.01,0,Baixo
25475.387763959825,27,1,0.0,1210.62144702073,610.8295104701662,1124.764846137601,5095.077552791965,2668.0077399719025,7550.752308320189,1534.9206193979749,0.0,0,Baixo
23779.98346792621,29,1,0.0,609.4709338248398,987.1182999256188,746.4750628786078,4755.996693585242,3127.354537758496,7858.062172847765,1513.9173030706304,0.02,0,Baixo
42798.94781534576,50,1,0.0,1225.870182224364,1556.279388937896,1482.0676696667,8559.789563069153,5708.57397772881,12358.155805402936,5905.610482861775,0.01,0,Baixo
57616.03826148995,51,1,0.0,1576.994069503834,2462.7947527213614,2871.96979984108,8642.405739223492,5810.2048022298,18608.16361086996,8337.293161865855,0.0,0,Baixo
48578.26121271735,35,0,5066.957042323166,1355.8682195617537,1363.450371370661,1959.543253478354,14573.478363815204,6487.542303396452,8303.999308178842,6354.009106235061,0.66,1,Alto
68940.49176512362,56,3,0.0,2371.209229217913,1526.587557421229,2247.653337298452,13788.098353024723,8006.784708884048,22446.06160054896,9330.02345422338,0.01,0,Baixo
13277.905536817305,33,4,0.0,304.6657900836832,323.84811372340994,438.469028082253,2655.581107363461,1359.2240137923554,4596.192277850012,1190.9924863106678,0.0,0,Baixo
25002.61947459956,62,3,0.0,1076.697058848021,1200.8966390942908,791.0538731896366,7500.785842379866,3032.0752474846468,4462.417946499587,2382.923969637786,0.75,1,Alto
14142.502654943184,21,0,0.0,369.73351703930433,381.51078742321965,446.9835710706952,4242.750796482955,1667.9675876777756,4629.832379695452,827.8764508665743,0.0,0,Baixo
22027.841165321795,27,0,0.0,1056.0994028925888,1071.1964614094406,999.884563887536,4405.568233064359,2976.437117839809,7883.205183754042,2135.9099680434983,0.03,0,Baixo
67584.1910244089,45,1,0.0,1366.0697514187602,2320.8025831358805,2256.807667479058,13516.83820488178,9103.99413453052,23670.90848845341,7470.020198968498,0.0,0,Baixo
32706.84941633661,58,0,0.0,1269.3714138287144,1094.0042566177924,1003.483939235168,9812.054824900984,3979.39935890869,9070.218342854998,2730.363199209797,0.02,0,Baixo
241455.38436181663,35,0,0.0,6375.895766062779,11847.338235798908,10607.367126802284,72436.61530854499,32078.514414630397,68244.12013658416,58592.91646178851,0.02,0,Baixo
35020.11026261253,26,1,2021.7816984795911,1626.4688699442693,918.5593995152396,1587.4769082536775,7004.022052522506,5000.296731569687,6679.081518577583,1861.3669495456984,0.02,0,Baixo
31467.362139372617,39,0,0.0,846.4171821770738,1300.890722307141,1338.0430422858851,6293.472427874523,3237.4219354380907,13288.554770478884,2816.808545491889,0.0,0,Baixo
32659.75928597491,27,0,6355.374527333136,1562.5172854668783,774.5813049673222,982.6336140935292,9797.927785792472,3510.445180583165,3282.1168963128,2366.3469527619163,0.89,1,Alto
18010.419064911446,57,0,2380.2579851938285,721.590041003438,829.9881450193187,649.1952989869716,2701.5628597367167,2222.081099482507,5535.599810565791,1185.7836272410293,0.64,1,Alto
28643.544409786347,40,2,0.0,865.5546052238652,609.1956142707445,935.151383062937,8593.063322935905,4069.4534804612417,6545.670091127518,2507.3668194007278,0.0,0,Baixo
73952.8555748278,60,3,0.0,1605.1421005645152,3188.8980731587167,3360.458406066604,22185.85667244834,9267.384847499508,13056.156425991285,9094.468706031605,0.66,1,Alto
32863.87125284475,30,2,0.0,1011.9450438612906,903.929004103497,1364.0460820863957,6572.77425056895,3586.865773484273,10052.876880298203,3253.7243802589405,0.0,0,Baixo
15901.756864669063,41,3,0.0,731.5458252200988,603.1171357365412,563.8627173082297,4770.527059400719,2343.2889347018618,2672.622400198823,978.1206866096506,0.04,0,Baixo
14312.44853183858,30,1,0.0,306.06098898845465,653.1213040282726,461.42262471734426,4293.7345595515735,1591.5748755176687,3094.42475065426,868.327791378085,0.02,0,Baixo
20926.90953425925,62,1,0.0,919.4966396882172,880.933248974704,914.4872105522796,4185.381906851851,2959.1774554533195,5006.120540486565,1906.384419407904,0.05,0,Baixo
31826.14523519108,42,3,5273.494955796064,1157.6206845403603,1551.475542261153,1054.4312686176577,4773.921785278661,4772.861880254204,5027.891707487303,2581.0380273562178,0.92,1,Alto
77949.92318338243,61,3,0.0,2026.7112740594616,3554.123106804137,2782.9414490914564,15589.984636676489,10174.3400629015,25526.2684027254,11261.70261413153,0.0,0,Baixo
10265.681804418911,64,4,1362.3703015818944,505.5123218668094,333.37292234269387,367.2494109661467,2053.136360883783,1125.750675637652,2263.8028446098097,972.3967228457678,0.17,0,Baixo
23227.486941917068,46,3,0.0,496.1500332173943,725.5880835789699,975.4105628352625,3484.12304128756,2902.122436616127,9352.754803159967,1941.8887531825244,0.0,0,Baixo
33671.28500765411,33,3,5527.371487226965,762.8274634101402,1443.376089570256,1127.0436040004204,10101.385502296233,4510.89223691421,1741.7134661175114,1741.7134661175114,1.0,1,Alto
6918.733741536382,57,1,0.0,197.2995598740032,198.8239754009888,208.6489728863082,1383.7467483072764,739.8116523230741,2640.00637098005,384.50998859411646,0.03,0,Baixo
15399.249204691829,23,1,907.7222292101222,689.4331288790981,476.4673472034035,666.7780201551768,4619.774761407549,2291.959089633631,2481.8076545717195,1136.312865695096,0.08,0,Baixo
17414.210178962923,25,0,0.0,771.6178155835916,789.9625289998032,743.3690137153973,3482.8420357925847,2574.9585840002437,5589.902750284267,1467.8405531713483,0.01,0,Baixo
15869.849998158285,51,0,952.5642869239184,636.0719561745034,381.10360867369104,642.473151827331,3173.969999631657,1988.4470909022527,5469.314861347673,950.5077462892672,0.01,0,Baixo
34977.64061172738,35,1,0.0,1475.2823661057796,722.6982734143369,1055.4891338311718,6995.528122345477,4924.810785148995,11248.191596696834,2088.662215761772,0.01,0,Baixo
26383.78703563532,60,0,4959.37226702329,790.6037653160909,1282.1039531520817,1051.405118384409,5276.757407127065,3944.99893657696,4915.07391949528,2032.170479081863,0.17,0,Baixo
19239.55853063899,49,2,0.0,895.7667147119699,509.6794833704384,884.7695003447706,2885.9337795958486,2567.254314569393,6091.210001493244,988.1935894133172,0.0,0,Baixo
42248.442233239,27,2,0.0,1253.6374286340524,1031.477293351638,1638.989853349414,12674.5326699717,5466.354095903342,8100.048241759876,5726.606456840423,0.02,0,Baixo
119063.52280581486,51,0,0.0,3074.53426536646,4482.792638251009,3720.083502248725,23812.704561162973,15528.43787067993,47827.21041539733,19305.22761941025,0.02,0,Baixo
111341.56014043427,40,0,12844.901344133905,2898.6958374384653,5213.6333674467305,4772.235197135127,33402.468042130284,14100.04155911032,15091.767545184715,15091.767545184715,0.96,1,Alto
6442.9078261721215,36,3,612.9239445525781,145.02179288807702,205.20199721992995,243.83296147176085,1288.5815652344245,935.801229147594,1325.9684684312415,589.8034794559644,0.04,0,Baixo
47601.06470456902,37,3,0.0,2367.244294923001,1935.0084423284984,1965.480552330182,14280.319411370703,5089.776549350954,10195.647778443854,6618.982438669053,0.71,1,Alto
26017.74355307029,51,2,0.0,542.6154553629132,1010.5284817056144,859.7233989308116,3902.661532960543,3227.933123404609,9415.995051297228,1957.1448569465613,0.0,0,Baixo
33964.696806367334,55,2,0.0,1181.9477552411663,1098.8577254616634,1474.2550132859528,6792.939361273468,3422.1003358746843,10004.98206741683,3188.010610388514,0.0,0,Baixo
21814.41423699367,34,3,0.0,559.7840843771603,493.9599448847622,738.4571437233785,4362.882847398734,3153.1393488475064,7658.300783151446,2154.572381169684,0.0,0,Baixo
32959.12922579285,61,3,6170.789112383635,1241.6515104045052,1576.4462517630436,1032.7334515731284,4943.869383868928,3811.526378535245,5900.207557318572,3252.4681071199984,0.85,1,Alto
33863.01102651948,22,3,0.0,1058.8502081145543,1671.283348809337,1116.159477419462,6772.602205303897,4186.963796570277,10829.101986290249,2841.938773570675,0.01,0,Baixo
18878.731591049185,19,0,0.0,378.6291847402446,686.9084961783698,849.0888744038567,2831.8097386573777,2490.848841556073,8724.191064316085,1346.7322732962698,0.0,0,Baixo
14645.063898065688,58,1,0.0,492.5667976279594,345.8903210163487,643.9058693773522,2929.012779613138,1553.589654612474,5873.591696072024,1098.662399621216,0.0,0,Baixo
20952.14097309723,51,2,0.0,932.2697721210578,865.0001902944791,719.3211017292846,6285.642291929169,2883.199218317225,4415.957410922743,1062.365346037093,0.02,0,Baixo
36183.557148616565,37,4,0.0,1610.801500364775,794.8492727885709,1438.0984116310112,7236.711429723313,4536.68831857935,10650.372314963832,2662.1712480256424,0.0,0,Baixo
48443.32001333671,63,3,0.0,1197.0270824591714,1829.742871940488,1746.7485615386165,7266.498002000507,5005.359792984698,19076.263066374897,6959.739001996758,0.01,0,Baixo
59375.19600785444,64,0,0.0,1291.4813028829444,2057.4380847912244,2086.6020941304,17812.558802356332,6388.815732622775,20865.274683524996,5967.277430733957,0.01,0,Baixo
20203.28799535744,19,2,4037.130448281367,692.2076091238993,435.5960311136138,695.6335952668389,4040.657599071488,2619.5951033431425,2987.975654119382,1793.2038141015148,0.94,1,Alto
37647.744126965605,45,3,5350.963739180758,1481.443712429659,926.681220405276,1532.622257187363,11294.32323808968,4578.008072345039,2635.6523203885663,2635.6523203885663,1.0,1,Alto
64793.12196600512,35,0,0.0,2534.031257546177,1564.9163664097243,2057.2473336855865,12958.624393201024,9424.551466712894,24206.724697698177,8265.624840133327,0.0,0,Baixo
76223.765538738,61,2,0.0,2133.016352688556,3149.0811574648037,3349.614450063718,22867.1296616214,10157.30420396131,14720.670419177875,10231.45498701458,0.08,0,Baixo
28620.72478860077,56,2,3834.964487194499,790.0216704460731,1227.8969094817537,862.004942734162,5724.144957720156,3713.561168397685,5195.6093395711,2020.8094815003749,0.11,0,Baixo
25139.793816351383,52,4,0.0,1248.0380430663083,577.5002898251668,906.84066003199,5027.958763270277,3424.1210021127304,7889.851935730152,2429.7054447493983,0.0,0,Baixo
34956.23214237734,32,4,0.0,891.0646320289869,1066.5064334670212,1348.7921929122413,10486.869642713202,4393.881032218114,7394.887251519103,3441.8662597340885,0.01,0,Baixo
11958.36942283127,64,2,2243.713878332833,397.0674737461854,285.42575130329544,381.41954179575225,2391.6738845662544,1483.3791061037623,1526.488677533247,876.974002986918,0.84,1,Alto
25695.343091940184,56,0,0.0,992.931342699164,1220.6931495092745,1026.3524632020165,5139.068618388037,3826.904904457117,8285.35556187051,2004.911450972752,0.0,0,Baixo
54427.33451901094,57,3,4177.490341667012,2187.4474712173305,1185.1866672793285,2395.994190432376,8164.10017785164,7889.8769186942,12644.147981263988,6990.122084122719,0.14,0,Baixo
50136.79076600526,56,3,7266.92181145073,2399.1153542643037,1608.995307579259,2364.3726647220865,15041.037229801575,5461.704154944098,1838.270847136424,1838.270847136424,1.0,1,Alto
24166.884771298537,20,2,0.0,1120.2309396867458,657.7914320175213,973.4560310066825,7250.065431389561,2662.8609013910104,5078.857405756724,1855.8763812393684,0.02,0,Baixo
35707.89963262219,36,3,0.0,896.2765591788735,1717.1328253887757,1721.0402276896389,10712.369889786656,4043.1270534640407,6491.777538808536,2268.955142024396,0.05,0,Baixo
15509.877971540418,40,4,0.0,357.1833619733528,718.1266115461715,668.9609460689998,4652.963391462125,2117.3235799565805,2962.4346634756894,1515.846175025556,0.02,0,Baixo
52667.10674502671,36,3,9003.092180872873,1687.879968859293,1618.290147256867,2223.9198435232297,10533.421349005344,7731.233919636859,5845.942776496639,5845.942776496639,1.0,1,Alto
28189.2368401342,35,1,4536.200596196756,1219.98435773078,931.5130353476565,1296.3988113013866,4228.385526020129,2995.606271675926,5714.715862064732,1455.6953594337426,0.07,0,Baixo
24057.24552247801,47,4,0.0,1077.586385756435,547.0107575988241,1062.4363686652969,4811.449104495601,3602.6209782959704,6802.821206564498,1934.1144944637133,0.01,0,Baixo
22461.8499598803,56,4,0.0,691.9605769753883,717.2136997687664,938.3356330666708,6738.554987964089,2610.244115769451,5167.838727599003,1957.879987788179,0.0,0,Baixo
28527.892364671967,36,2,0.0,820.0473694086945,1043.7833939178963,1289.3122381896785,5705.578472934394,3343.5357831861797,8988.102810742432,2507.093981272866,0.0,0,Baixo
20965.85717351554,22,2,0.0,481.03299945406593,652.7138835495433,670.3666284897305,6289.757152054662,2655.642020149414,5418.294094014562,1789.43054509763,0.0,0,Baixo
50790.626023675024,30,3,0.0,2116.39436024789,1145.0715307361218,2163.9992563049877,15237.187807102506,5324.404482292624,11637.692458292302,6206.949215094876,0.0,0,Baixo
21866.82270704121,51,3,0.0,811.3515930964921,577.3083107150296,970.8655019065044,4373.364541408242,3196.073659933977,6197.059529388482,1264.003644670542,0.0,0,Baixo
107293.56314240598,41,2,0.0,4619.607234511254,3008.120986908285,3296.7434294013115,32188.068942721795,10833.429123064883,24912.199346512643,19154.28097955962,0.07,0,Baixo
96869.60390024836,35,0,0.0,4725.982106465081,4175.970963817734,4465.404111321359,19373.92078004968,9721.179727319515,35072.10968988618,10074.220166763937,0.01,0,Baixo
14701.69200847959,21,3,0.0,506.8112020774465,383.7478834918442,569.3293915963261,4410.507602543877,2183.579027745789,2988.2860308208947,1396.5884563673037,0.01,0,Baixo
31720.425064770967,53,0,5146.834813788942,998.7127834880836,1291.9153056311416,1532.5769176398624,4758.063759715645,3809.4082956874017,9065.603275996677,1670.751274874705,0.08,0,Baixo
17826.249902389885,25,4,3043.82193181507,740.3507313619904,524.2238534516732,606.7510330190139,3565.2499804779773,2003.5363569955548,2787.92740442986,1568.261888437841,0.94,1,Alto
23101.079108983613,60,1,0.0,650.3366472173557,538.88643292414,960.2208729248016,4620.215821796723,2629.2303881837,8190.614833813592,1797.9122657207563,0.0,0,Baixo
148879.81292405986,18,0,0.0,5682.5572247137,5219.203177556974,5280.063435813859,44663.94387721796,18562.360747790965,38600.61016066783,33681.976811777844,0.06,0,Baixo
23456.326562927534,58,3,1920.0052950660693,614.9225370656022,1049.759556482253,759.9538531193779,7036.89796887826,3395.0334375564703,2699.1021921182546,1894.4099461341175,0.08,0,Baixo
40019.95526440884,55,2,0.0,1464.3250555573404,1165.3366450677736,1716.126137018181,8003.991052881768,5496.571050089121,11696.34757175923,5316.818675246662,0.02,0,Baixo
46258.92493312166,53,2,0.0,1428.4157039193435,1740.7564843618195,1453.7859443102643,6938.83873996825,5026.555167808705,18614.32643494662,6118.7927339998,0.0,0,Baixo
13473.083545009677,55,1,0.0,485.3708250497476,603.9281132691339,638.1529588852978,2694.6167090019358,1577.8180625381383,3898.924262248385,699.35919216672,0.0,0,Baixo
15136.680981313784,30,1,2017.9282611061992,715.2534899185864,424.0474084224954,609.6331449450797,3027.336196262757,1834.7633360319523,3133.5599779132863,1506.8380339987723,0.1,0,Baixo
11431.577525763872,39,4,0.0,407.769295231468,260.1146275696261,472.5238306378902,3429.4732577291616,1708.4981692412728,2048.2967929506685,663.4213009872491,0.05,0,Baixo
14767.381481610675,46,0,0.0,413.5546040738146,394.9246328233714,605.5800510316027,4430.214444483203,2051.918033582286,4304.209142162088,1281.912507795231,0.0,0,Baixo
3068.452289373358,26,1,0.0,129.35118181784577,140.3623239383239,140.92513970289363,920.5356868120074,382.0335141392544,468.0527671666355,227.32940455646096,0.76,1,Alto
46379.76673097,44,4,0.0,2227.6309669699667,1384.4970224021206,1455.695882550053,9275.953346194,5211.9060332217205,17433.78816093943,6911.651359822951,0.0,0,Baixo
155174.83588193197,63,4,0.0,4429.092412733928,3928.557040590089,7490.004389917537,23276.225382289795,16728.98913308546,58596.84061977468,25791.3247829994,0.0,0,Baixo
33765.98628548181,61,4,0.0,1265.7645212451573,1186.1875359919002,1126.4607017510564,6753.197257096363,3665.581254993089,11262.13809155326,1855.966756244105,0.02,0,Baixo
9661.822491921712,21,3,0.0,402.4317731267544,372.3815097788768,301.6298118245018,1932.3644983843424,1127.0905505080614,2868.090820377026,890.1576384985837,0.01,0,Baixo
17938.984960401554,57,1,1192.4532690072344,726.2498554403768,607.5907486390709,688.2857097330262,2690.8477440602333,2267.150821611891,4987.449287725094,1454.6123486406773,0.02,0,Baixo
20782.18035137816,34,2,1322.0557157286312,488.56183242934736,617.600794047442,902.260771787696,4156.436070275632,2255.443516460535,5321.788585062019,1957.5286991747823,0.01,0,Baixo
13291.564154478789,54,4,2295.030299592413,663.9140570610373,462.0922142086965,481.4026964206248,2658.312830895757,1817.6514723668251,1509.3958696050977,862.4147667648537,0.99,1,Alto
59700.684881118046,20,2,10255.981523520864,1269.1661957475956,2811.9862534495046,1873.387738073564,17910.205464335413,8762.644381732336,1861.098027652464,1861.098027652464,0.97,1,Alto
57363.33964638144,21,3,0.0,2539.883021376113,2261.1593553869293,2186.9797306113724,11472.66792927629,7248.854412422915,16857.27129256253,8363.691764944244,0.0,0,Baixo
11903.541330066522,57,0,0.0,244.12856609628804,392.1276003511069,411.6943013342756,2380.7082660133046,1407.808025957989,5131.944704069118,952.341275046056,0.0,0,Baixo
53584.62699907123,33,3,0.0,1530.1662635456164,2381.365553456078,2289.475243373583,8037.694049860685,7231.144202471082,20750.710243892107,7634.014516789559,0.02,0,Baixo
101763.094867038,28,3,0.0,3427.645599076867,2041.29584670032,3259.9902195623536,20352.618973407603,13689.959075498791,34588.713543227,25249.47662340928,0.0,0,Baixo
137447.7638763784,44,1,10632.637442448058,4574.105222126043,3559.0071004394363,5622.503863291878,41234.32916291351,19353.78069483616,19050.11325103693,19050.11325103693,0.47,0,Médio
296891.57361102186,43,4,40031.232783015344,7543.086884493115,10726.304826358675,10971.39846235289,89067.47208330655,43540.55689842871,11796.863250113907,11796.863250113907,0.98,1,Alto
14579.307984408117,48,3,0.0,508.8961907147423,578.3721593758634,537.1040792919107,2915.8615968816234,1707.191473049107,4453.52904348708,745.0331194288532,0.0,0,Baixo
287313.43354070245,51,4,0.0,12936.684066219092,9991.995449410144,12045.699400072876,43097.015031105366,30599.76465564143,109889.5276141968,51429.46587398958,0.05,0,Baixo
22597.341595801907,25,2,0.0,1083.8488174118668,892.9925214280081,699.9240966125468,4519.468319160382,3282.9660748146143,6631.426228873108,1446.8296007522597,0.0,0,Baixo
18675.733686790096,56,0,1043.003565303649,840.3551471812098,716.0768720009788,673.3758543064821,5602.720106037029,2038.8769075200976,3814.307842590939,1424.931033368402,0.18,0,Baixo
38972.46150920872,18,0,0.0,1684.5689733689665,1439.5490898933335,1641.049586231443,11691.738452762616,4587.414070859146,9632.696530489951,3099.508418426082,0.03,0,Baixo
18831.8260659998,19,2,1988.9880008067976,558.3560461389776,458.2981813089104,831.1300266564672,2824.7739098999696,2280.216464713592,4894.840817871704,1696.7231308899654,0.06,0,Baixo
41282.25283516194,44,1,0.0,1524.8150662727635,1373.290609203374,1627.9047831550852,12384.67585054858,5902.883821842416,8158.630234227356,5931.404473851335,0.12,0,Baixo
10434.687903659058,62,2,752.1865372567347,351.24485970511887,346.3368100119746,520.7883830111064,3130.406371097717,1348.3162212165564,1340.852613492285,679.6648601503467,0.11,0,Baixo
24783.92605300393,60,2,0.0,533.805997349138,665.7344684280523,1092.2866936254748,4956.785210600786,3219.2294272019644,7948.845863995073,1696.404992699686,0.0,0,Baixo
83903.15098058087,20,1,8882.393773731425,2606.1433790329725,3930.195770712664,4147.3763207447255,25170.94529417426,11622.688907307816,9031.12015662482,9031.12015662482,0.98,1,Alto
28661.31627274453,51,1,0.0,791.5661673637443,1329.4172659960573,1259.0136508081737,8598.394881823358,4296.609033015118,5488.812354315636,2476.4243754691165,0.04,0,Baixo
33598.25096677692,33,3,0.0,871.2162530788006,976.518931208153,1529.6833098092245,10079.475290033077,4979.939686172521,7765.710254332338,1930.9225869611687,0.0,0,Baixo
43877.614310527,18,4,0.0,2046.3442467637133,1164.1838071576235,1981.6679077115496,6581.642146579049,4674.374415663637,16126.728320563505,6098.546448984731,0.01,0,Baixo
76533.3570080804,24,0,10484.61354180934,2268.760683740244,2430.771126521512,3158.8007142846377,22960.00710242412,11420.879733055554,8323.90648779535,8028.331744273494,1.0,1,Alto
7980.632044610931,52,1,1362.3065060511203,293.9238032832886,167.8857715433107,371.637639875059,1197.0948066916396,1087.1087227374824,1347.2299382942365,507.2571022233883,0.79,1,Alto
47885.685725700576,39,1,0.0,1100.232994576798,2246.5597481953014,1936.7665233144503,9577.137145140116,6311.951406299838,14876.271208169625,6386.5259697272895,0.02,0,Baixo
24208.070523398936,49,3,0.0,1054.9880230806586,623.1285386785585,771.2365019817923,3631.21057850984,2900.7446866302,8653.163840292795,1720.7867059062894,0.0,0,Baixo
34278.1353620753,43,3,4352.974499532273,728.354915594199,915.9164217502422,1157.487526681937,5141.720304311295,5128.293654825872,7185.460256452348,2355.310469113905,0.04,0,Baixo
70046.37463428405,23,4,0.0,2095.5480604107115,2344.572479479164,2379.9314442564,14009.27492685681,8109.693378337472,22405.749739966937,9802.442025412724,0.0,0,Baixo
11540.332350470204,63,1,0.0,339.6601051934504,430.7478194715843,526.6263370120121,2308.066470094041,1701.2181289842183,3518.682085795942,700.4270096428501,0.0,0,Baixo
13344.199933199205,28,1,0.0,308.6079198146292,442.6450956249303,496.1377317556154,4003.259979959761,1571.9053259677055,3067.3716223627525,943.0935244372469,0.0,0,Baixo
6377.99263534835,48,3,1210.0556248802122,155.3773642804574,223.74023735553607,206.3016357930606,1275.59852706967,683.0850214722647,948.24281647322,477.1786113673504,0.75,1,Alto
19334.097138295427,38,2,1259.901800089419,591.1363075033281,893.656785726949,608.1997648698419,3866.8194276590857,2541.9297177907565,4320.624988644731,1430.4421281991083,0.0,0,Baixo
86968.26284061004,39,4,0.0,4284.068858261477,3868.872586601277,3571.069239904851,13045.239426091506,12518.695631319544,25828.36833841139,10301.571610792342,0.01,0,Baixo
27241.12093822328,18,1,3563.9286084639325,1032.9488993526522,553.8729189557778,1294.879455221581,5448.224187644657,4014.9136796650646,5062.439812008441,1855.080033654317,0.24,0,Baixo
10268.669517291755,38,0,0.0,365.22687437220907,354.17175832904934,486.5322908238651,3080.6008551875266,1447.4723406792598,2957.901204449364,816.7149365467579,0.0,0,Baixo
20341.322049026945,62,0,3784.8799482755394,564.7259102519143,856.5133228437847,723.370575958954,4068.264409805389,2438.104978370138,4480.873293610603,1089.4174976334746,0.09,0,Baixo
9123.997394619506,37,3,776.9304771978997,366.957803507196,373.37102057963074,366.8662337030898,1368.5996091929258,1266.0193214578744,2152.496745807899,654.0001592897607,0.0,0,Baixo
12195.27400776921,26,0,2019.9627115697729,599.5343661946451,374.6540759895777,593.0697760196774,3658.5822023307633,1232.9404808099607,1626.1666294671304,1084.2363084351923,0.92,1,Alto
40945.93384944584,44,3,0.0,1141.7341917767728,1658.6084540927716,1323.462205516645,8189.186769889167,4470.705623269247,13514.347547437934,6124.697814130867,0.02,0,Baixo
11729.402464996305,46,2,1035.4148500101928,312.428320753675,457.473005047025,497.5437095604679,2345.880492999261,1509.23450753757,2815.054647559102,932.1808555358792,0.02,0,Baixo
73061.73917437665,60,3,0.0,3570.487294155853,2031.8100975882528,2718.7634766553365,21918.521752312998,8343.464732983211,14155.491891421152,10224.190991321577,0.02,0,Baixo
28340.762773864783,50,1,5573.312242138431,1303.0335837971088,745.3424331105957,898.6260014350381,5668.152554772958,3788.381703576434,4056.681572259389,2253.9457563628016,0.98,1,Alto
32126.24010041161,62,0,0.0,1045.0191731456368,711.9599239515417,1159.760810057441,4818.936015061741,4318.043022915154,14160.067119975429,1889.6473692492943,0.01,0,Baixo
24010.686632015597,18,1,3926.749596783354,867.117204438352,794.2499798954174,946.1315582904168,3601.602994802339,3140.5460947595748,3525.9844067882914,1986.4074191748248,0.95,1,Alto
55671.90674694983,20,0,8239.087918704292,2511.427820664699,1978.287462631365,2610.5610065635083,11134.381349389963,7532.981686203243,9924.389404415138,7589.025106486443,0.92,1,Alto
56133.0795407172,49,0,0.0,1842.816964046056,1188.829473857973,2133.5238029179377,11226.61590814344,6486.218318454711,25315.085561546017,8082.446558309024,0.0,0,Baixo
39222.11960113091,37,3,7097.690471397611,1718.4523221195852,1257.280192272908,1649.6865857005505,7844.423920226181,4348.885080583188,3385.962770726808,3385.962770726808,1.0,1,Alto
47135.60528988189,34,4,6511.911058548371,1316.7995277637503,1071.7698430479104,2032.9089997210967,14140.681586964569,4738.537916725134,7451.707764018029,6456.9112088829015,0.93,1,Alto
25318.254206938203,54,0,2375.802142964655,734.4695458994235,563.4846747275287,1115.215307259511,5063.650841387641,3364.1092016784587,6988.611731190074,1847.8828590720343,0.0,0,Baixo
